date,total_cases,new_cases,total_deaths,new_deaths,new_tests,total_tests
12/02/2020,,,,,,
26/02/2020,1,1,,,,
27/02/2020,1,0,,,,
28/02/2020,6,5,,,,
29/02/2020,15,9,,,,
01/03/2020,19,4,,,,
02/03/2020,25,6,,,,
03/03/2020,32,7,,,,
04/03/2020,56,24,,,,
05/03/2020,87,31,,,,
06/03/2020,108,21,,,,
07/03/2020,147,39,,,,
08/03/2020,176,29,,,,
09/03/2020,205,29,,,,
10/03/2020,400,195,,,,
11/03/2020,598,198,,,,
12/03/2020,702,104,,,,
13/03/2020,996,294,,,,
14/03/2020,1090,94,3,3,,
15/03/2020,1221,131,3,0,,
16/03/2020,1333,112,3,0,,
17/03/2020,1463,130,3,0,,
18/03/2020,1550,87,6,3,,
19/03/2020,1746,196,7,1,,
20/03/2020,1914,168,7,0,,
21/03/2020,2118,204,7,0,,
22/03/2020,2385,267,7,0,,
23/03/2020,2621,236,10,3,,
24/03/2020,2863,242,12,2,,
25/03/2020,3084,221,14,2,,
26/03/2020,3369,285,14,0,,
27/03/2020,3755,386,19,5,,
28/03/2020,4015,260,23,4,,
29/03/2020,4284,269,25,2,,
30/03/2020,4445,161,32,7,,
31/03/2020,4641,196,39,7,,
01/04/2020,4863,222,44,5,3934,3934
02/04/2020,5147,284,50,6,3559,7493
03/04/2020,5370,223,59,9,3558,11051
04/04/2020,5550,180,62,3,1389,12440
05/04/2020,5687,137,71,9,1120,13560
06/04/2020,5865,178,76,5,3528,17088
07/04/2020,6086,221,89,13,2977,20065
08/04/2020,6086,0,101,12,2268,22333
09/04/2020,6211,125,108,7,1332,23665
10/04/2020,6314,103,113,5,1363,25028
11/04/2020,6409,95,119,6,1424,26452
12/04/2020,6525,116,128,9,1248,27700
13/04/2020,6603,78,134,6,1320,29020
14/04/2020,6623,20,139,5,3365,32385
15/04/2020,6740,117,150,11,3433,35818
16/04/2020,6896,156,152,2,3110,38928
17/04/2020,6937,41,161,9,3131,42059
18/04/2020,7036,99,164,3,1176,43235
19/04/2020,7078,42,165,1,1144,44379
20/04/2020,7156,78,181,16,3775,48154
21/04/2020,7191,35,182,1,3585,51739
22/04/2020,7338,147,187,5,3347,55086
23/04/2020,7401,63,194,7,2971,58057
24/04/2020,7463,62,199,5,3285,61342
25/04/2020,7499,36,201,2,1134,62476
26/04/2020,7527,28,201,0,976,63452
27/04/2020,7599,72,205,4,4104,67556
28/04/2020,7660,61,206,1,4115,71671
29/04/2020,7710,50,207,1,3957,75628
30/04/2020,7738,28,210,3,4439,80067
01/05/2020,7783,45,210,0,1510,81577
02/05/2020,7809,26,211,1,1554,83131
03/05/2020,7847,38,211,0,1264,84395
04/05/2020,7904,57,214,3,4732,89127
05/05/2020,7955,51,215,1,4318,93445
06/05/2020,7996,41,216,1,4285,97730
07/05/2020,8034,38,217,1,3751,101481
08/05/2020,8070,36,218,1,3804,105285
09/05/2020,8099,29,219,1,1304,106589
10/05/2020,8105,6,219,0,1005,107594
11/05/2020,8132,27,224,5,4405,111999
12/05/2020,8157,25,228,4,4799,116798
13/05/2020,8175,18,229,1,4472,121270
14/05/2020,8196,21,232,3,4207,125477
15/05/2020,8219,23,232,0,4179,129656
16/05/2020,8237,18,232,0,1314,130970
17/05/2020,8249,12,232,0,668,131638
18/05/2020,8257,8,233,1,4413,136051
19/05/2020,8267,10,233,0,4664,140715
20/05/2020,8281,14,234,1,3955,144670
21/05/2020,8309,28,235,1,1150,145820
22/05/2020,8332,23,235,0,3348,149168
23/05/2020,8346,14,235,0,1042,150210
24/05/2020,8352,6,235,0,901,151111
25/05/2020,8364,12,235,0,4076,155187
26/05/2020,8383,19,235,0,3458,158645
27/05/2020,8401,18,235,0,3290,161935
28/05/2020,8411,10,236,1,2787,164722
29/05/2020,8422,11,236,0,2595,167317
30/05/2020,8437,15,236,0,,
31/05/2020,8440,3,236,0,636,167953
01/06/2020,8446,6,236,0,746,168699
02/06/2020,8455,9,237,1,3850,172549
03/06/2020,8477,22,237,0,3139,175688
04/06/2020,8504,27,238,1,2930,178618
05/06/2020,8522,18,238,0,2935,181553
06/06/2020,8531,9,238,0,952,182505
07/06/2020,8547,16,238,0,949,183454
08/06/2020,8561,14,239,1,5755,189209
09/06/2020,8576,15,239,0,5662,194871
10/06/2020,8594,18,239,0,4562,199433
11/06/2020,8608,14,242,3,4869,204302
12/06/2020,8620,12,242,0,4635,208937
13/06/2020,8628,8,242,0,1249,210186
14/06/2020,8631,3,242,0,1135,211321
15/06/2020,8647,16,242,0,5855,217176
16/06/2020,8660,13,242,0,5453,222629
17/06/2020,8692,32,243,1,4985,227614
18/06/2020,8708,16,244,1,4565,232179
19/06/2020,8726,18,244,0,3815,235994
20/06/2020,8742,16,244,0,1065,237059
21/06/2020,8745,3,244,0,1034,238093
22/06/2020,8751,6,248,4,5038,243131
23/06/2020,8772,21,248,0,4666,247797
24/06/2020,8788,16,249,1,4636,252433
25/06/2020,8788,0,249,0,4180,256613
26/06/2020,8832,44,249,0,3935,260548
27/06/2020,8846,14,249,0,1116,261664
28/06/2020,8855,9,249,0,993,262657
29/06/2020,8862,7,249,0,5948,268605
30/06/2020,8879,17,250,1,5032,273637
01/07/2020,8896,17,251,1,5124,278761
02/07/2020,8902,6,251,0,4749,283510
03/07/2020,8921,19,251,0,4543,288053
04/07/2020,8926,5,251,0,1430,289483
05/07/2020,8930,4,251,0,1199,290682
06/07/2020,8936,6,251,0,6328,297010
07/07/2020,8947,11,251,0,5351,302361
08/07/2020,8950,3,251,0,5307,307668
09/07/2020,8965,15,252,1,4819,312487
10/07/2020,8974,9,252,0,4703,317190
11/07/2020,8977,3,252,0,1397,318587
12/07/2020,8981,4,252,0,1201,319788
13/07/2020,8984,3,253,1,6377,326165
14/07/2020,9001,17,253,0,5268,331433
15/07/2020,9011,10,253,0,5409,336842
16/07/2020,9015,4,254,1,4562,341404
17/07/2020,9025,10,255,1,4147,345551
18/07/2020,9028,3,255,0,1421,346972
19/07/2020,9028,0,255,0,1350,348322
20/07/2020,9034,6,255,0,6024,354346
21/07/2020,9053,19,255,0,4825,359171
22/07/2020,9059,6,255,0,4930,364101
23/07/2020,9085,26,255,0,4485,368586
24/07/2020,9092,7,255,0,4525,373111
25/07/2020,9111,19,255,0,1709,374820
26/07/2020,9117,6,255,0,1473,376293
27/07/2020,9132,15,255,0,6884,383177
28/07/2020,9150,18,255,0,5896,389073
29/07/2020,9172,22,255,0,5897,394970
30/07/2020,9208,36,255,0,5568,400538
31/07/2020,9240,32,255,0,5468,406006
01/08/2020,9253,13,255,0,2114,408120
02/08/2020,9268,15,255,0,1905,410025
03/08/2020,9334,66,256,1,9328,419353
04/08/2020,9362,28,256,0,8446,427799
05/08/2020,9409,47,256,0,8765,436564
06/08/2020,9468,59,256,0,8695,445259
07/08/2020,9551,83,256,0,8447,453706
08/08/2020,9599,48,256,0,3301,457007
09/08/2020,9638,39,256,0,3174,460181
10/08/2020,9684,46,256,0,13508,473689
11/08/2020,9751,67,256,0,12977,486666
12/08/2020,9783,32,256,0,13449,500115
13/08/2020,9851,68,257,1,13277,513392
14/08/2020,9908,57,261,4,13789,527181
15/08/2020,9965,57,261,0,6039,533220
16/08/2020,10005,40,261,0,5301,538521
17/08/2020,10060,55,261,0,18281,556802
18/08/2020,10111,51,262,1,16995,573797
19/08/2020,10162,51,262,0,16540,590337
20/08/2020,10197,35,264,2,15674,606011
21/08/2020,10275,78,264,0,15276,621287
22/08/2020,10299,24,264,0,6818,628105
23/08/2020,10323,24,264,0,6967,635072
24/08/2020,10395,72,264,0,21199,656271
25/08/2020,10454,59,264,0,19398,675669
26/08/2020,10504,50,264,0,18867,694536
27/08/2020,10542,38,264,0,17348,711884
28/08/2020,10582,40,264,0,16504,728388
29/08/2020,10611,29,264,0,6399,734787
30/08/2020,10643,32,264,0,6798,741585
31/08/2020,10782,139,264,0,22744,764329
01/09/2020,10871,89,264,0,20451,784780
02/09/2020,11034,163,264,0,19202,803982
03/09/2020,11120,86,264,0,17749,821731
04/09/2020,11231,111,264,0,15608,837339
05/09/2020,11296,65,264,0,6022,843361
06/09/2020,11388,92,264,0,6432,849793
07/09/2020,11521,133,264,0,21040,870833
08/09/2020,11623,102,264,0,18885,889718
09/09/2020,11746,123,264,0,17958,907676
10/09/2020,11867,121,265,1,15703,923379
11/09/2020,12003,136,265,0,14994,938373
12/09/2020,12079,76,265,0,7117,945490
13/09/2020,12154,75,265,0,6775,952265
14/09/2020,12276,122,265,0,21548,973813
15/09/2020,12393,117,265,0,19021,992834
16/09/2020,12498,105,265,0,17706,1010540
17/09/2020,12644,146,266,1,15293,1025833
18/09/2020,12769,125,267,1,14156,1039989
19/09/2020,12858,89,267,0,5846,1045835
20/09/2020,12897,39,267,0,5823,1051658
21/09/2020,13005,108,267,0,20824,1072482
22/09/2020,13153,148,267,0,16814,1089296
23/09/2020,13277,124,267,0,16385,1105681
24/09/2020,13406,129,270,3,14500,1120181
25/09/2020,13545,139,270,0,13910,1134091
26/09/2020,13627,82,270,0,6044,1140135
27/09/2020,13698,71,270,0,5989,1146124
28/09/2020,13788,90,274,4,19257,1165381
29/09/2020,13915,127,274,0,15539,1180920
30/09/2020,14027,112,274,0,15000,1195920
01/10/2020,14149,122,274,0,12955,1208875
02/10/2020,14284,135,275,1,13201,1222076
03/10/2020,14362,78,275,0,5833,1227909
04/10/2020,14457,95,275,0,6041,1233950
05/10/2020,14605,148,275,0,19356,1253306
06/10/2020,14784,179,275,0,15017,1268323
07/10/2020,15013,229,275,0,14370,1282693
08/10/2020,15221,208,275,0,13135,1295828
09/10/2020,15388,167,275,0,12823,1308651
10/10/2020,15466,78,275,0,5928,1314579
11/10/2020,15524,58,275,0,6489,1321068
12/10/2020,15639,115,276,1,19927,1340995
13/10/2020,15793,154,277,1,15836,1356831
14/10/2020,15953,160,277,0,15341,1372172
15/10/2020,16137,184,278,1,13855,1386027
16/10/2020,16272,135,278,0,13145,1399172
17/10/2020,16369,97,278,0,5973,1405145
18/10/2020,16457,88,278,0,6441,1411586
19/10/2020,16603,146,278,0,20754,1432340
20/10/2020,16772,169,278,0,17078,1449418
21/10/2020,16964,192,279,1,16267,1465685
22/10/2020,17234,270,279,0,15665,1481350
23/10/2020,17532,298,279,0,15490,1496840
24/10/2020,17749,217,279,0,7531,1504371
25/10/2020,17909,160,279,0,7838,1512209
26/10/2020,18342,433,279,0,23653,1535862
27/10/2020,18666,324,280,1,21075,1556937
28/10/2020,19069,403,280,0,21366,1578303
29/10/2020,19564,495,281,1,21095,1599398
30/10/2020,20062,498,282,1,20690,1620088
31/10/2020,20331,269,282,0,9643,1629731
01/11/2020,20635,304,282,0,9751,1639482
02/11/2020,21339,704,282,0,28044,1667526
03/11/2020,21956,617,282,0,27334,1694860
04/11/2020,22578,622,282,0,25878,1720738
05/11/2020,23229,651,284,2,27893,1748631
06/11/2020,23835,606,285,1,27382,1776013
07/11/2020,24243,408,285,0,12566,1788579
08/11/2020,24732,489,285,0,11751,1800330
09/11/2020,25325,593,285,0,31169,1831499
10/11/2020,25887,562,285,0,25733,1857232
11/11/2020,26511,624,285,0,23863,1881095
12/11/2020,27228,717,291,6,23691,1904786
13/11/2020,27916,688,294,3,22172,1926958
14/11/2020,28434,518,294,0,9916,1936874
15/11/2020,28434,0,294,0,10961,1947835
16/11/2020,28434,0,294,0,28550,1976385
17/11/2020,30114,1680,298,4,21833,1998218
18/11/2020,30770,656,300,2,21626,2019844
19/11/2020,31441,671,305,5,19390,2039234
20/11/2020,32014,573,306,1,18146,2057380
21/11/2020,32352,338,306,0,8300,2065680
22/11/2020,32765,413,306,0,8366,2074046
23/11/2020,33183,418,311,5,25803,2099849
24/11/2020,33717,534,314,3,19535,2119384
25/11/2020,34268,551,316,2,19442,2138826
26/11/2020,34748,480,316,0,18611,2157437
27/11/2020,35193,445,328,12,15947,2173384
28/11/2020,35546,353,328,0,7020,2180404
29/11/2020,35828,282,328,0,7113,2187517
30/11/2020,36150,322,332,4,23032,2210549
01/12/2020,36591,441,334,2,18383,2228932
02/12/2020,36969,378,351,17,17671,2246603
03/12/2020,37371,402,353,2,17586,2264189
04/12/2020,37801,430,354,1,15703,2279892
05/12/2020,38073,272,354,0,6809,2286701
06/12/2020,38323,250,354,0,7364,2294065
07/12/2020,38703,380,359,5,23711,2317776
08/12/2020,39163,460,361,2,19050,2336826
09/12/2020,39525,362,361,0,18928,2355754
10/12/2020,40023,498,382,21,19328,2375082
11/12/2020,40439,416,387,5,17819,2392901
12/12/2020,40803,364,387,0,8979,2401880
13/12/2020,41003,200,387,0,9141,2411021
14/12/2020,41334,331,393,6,26127,2437148
15/12/2020,41852,518,395,2,22617,2459765
16/12/2020,42312,460,402,7,23137,2482902
17/12/2020,42776,464,404,2,23966,2506868
18/12/2020,43207,431,404,0,24276,2531144
19/12/2020,43582,375,404,0,13313,2544457
20/12/2020,43905,323,404,0,12722,2557179
21/12/2020,44336,431,405,1,31845,2589024
22/12/2020,44932,596,405,0,26554,2615578
23/12/2020,45455,523,421,16,18349,2633927
24/12/2020,45931,476,421,0,6089,2640016
25/12/2020,46248,317,421,0,6598,2646614
26/12/2020,46678,430,421,0,10938,2657552
27/12/2020,47059,381,421,0,10316,2667868
28/12/2020,47585,526,429,8,21778,2689646
29/12/2020,48278,693,433,4,19332,2708978
30/12/2020,49010,732,436,3,19102,2728080
31/12/2020,49567,557,436,0,9066,2737146
01/01/2021,49803,236,436,0,7268,2744414
02/01/2021,50266,463,436,0,15351,2759765
03/01/2021,50716,450,436,0,15310,2775075
04/01/2021,51245,529,449,13,37953,2813028
05/01/2021,52180,935,452,3,31696,2844724
06/01/2021,52967,787,465,13,29821,2874545
07/01/2021,53792,825,467,2,29217,2903762
08/01/2021,54476,684,472,5,27641,2931403
09/01/2021,54919,443,472,0,15395,2946798
10/01/2021,55474,555,472,0,14677,2961475
11/01/2021,55903,429,478,6,32616,2994091
12/01/2021,56615,712,482,4,23527,3017618
13/01/2021,57282,667,509,27,22261,3039879
14/01/2021,57736,454,511,2,20206,3060085
15/01/2021,58202,466,517,6,18599,3078684
16/01/2021,58445,243,517,0,8669,3087353
17/01/2021,58651,206,517,0,8651,3096004
18/01/2021,59034,383,521,4,23321,3119325
19/01/2021,59456,422,525,4,17854,3137179
20/01/2021,59887,431,543,18,17566,3154745
21/01/2021,60259,372,544,1,15251,3169996
22/01/2021,60565,306,544,0,15077,3185073
23/01/2021,60803,238,544,0,8490,3193563
24/01/2021,61082,279,544,0,9580,3203143
25/01/2021,61315,233,548,4,27944,3231087
26/01/2021,61594,279,550,2,21347,3252434
27/01/2021,61961,367,556,6,20749,3273183
28/01/2021,62276,315,557,1,20438,3293621
29/01/2021,62575,299,564,7,17948,3311569
30/01/2021,62793,218,564,0,7314,3318883
31/01/2021,62966,173,564,0,7136,3326019
01/02/2021,63262,296,567,3,22629,3348648
02/02/2021,63553,291,568,1,17816,3366464
03/02/2021,63839,286,574,6,17959,3384423
04/02/2021,64212,373,582,8,17632,3402055
05/02/2021,64483,271,582,0,16074,3418129
06/02/2021,64653,170,582,0,7593,3425722
07/02/2021,64772,119,582,0,6878,3432600
08/02/2021,65118,346,582,0,22919,3455519
09/02/2021,65338,220,583,1,20975,3476494
10/02/2021,65547,209,592,9,19423,3495917
11/02/2021,65811,264,592,0,17806,3513723
12/02/2021,66236,425,592,0,18099,3531822
13/02/2021,66392,156,592,0,8369,3540191
14/02/2021,66501,109,592,0,6736,3546927
15/02/2021,66854,353,593,1,22263,3569190
16/02/2021,67140,286,593,0,19680,3588870
17/02/2021,67498,358,607,14,19880,3608750
18/02/2021,67824,326,607,0,18753,3627503
19/02/2021,68107,283,607,0,18114,3645617
20/02/2021,68315,208,607,0,8913,3654530
21/02/2021,68532,217,607,0,7666,3662196
22/02/2021,68758,226,608,1,20539,3682735
23/02/2021,69148,390,608,0,17102,3699837
24/02/2021,69489,341,620,12,18246,3718083
25/02/2021,70040,551,620,0,18736,3736819
26/02/2021,70564,524,622,2,19606,3756425
27/02/2021,70826,262,622,0,10546,3766971
28/02/2021,71006,180,622,0,11322,3778293
01/03/2021,71735,729,623,1,26937,3805230
