date,total_cases,new_cases,total_deaths,new_deaths,new_tests,total_tests
02/03/2021,72234,499,623,0,23972,3829202
03/03/2021,72923,689,632,9,24435,3853637
04/03/2021,73493,570,632,0,24878,3878515
05/03/2021,74183,690,632,0,26213,3904728
06/03/2021,74546,363,632,0,15664,3920392
07/03/2021,74942,396,632,0,15516,3935908
08/03/2021,75770,828,632,0,35930,3971838
09/03/2021,76484,714,632,0,31668,4003506
10/03/2021,77169,685,632,0,31542,4035048
11/03/2021,78041,872,639,7,30555,4065603
12/03/2021,78946,905,639,0,29805,4095408
13/03/2021,79800,854,639,0,17090,4112498
14/03/2021,80440,640,639,0,16545,4129043
15/03/2021,81305,865,640,1,35415,4164458
16/03/2021,82455,1150,641,1,30891,4195349
17/03/2021,83519,1064,648,7,32791,4228140
18/03/2021,84553,1034,648,0,31726,4259866
19/03/2021,85542,989,648,0,30091,4289957
20/03/2021,86362,820,648,0,17249,4307206
21/03/2021,86939,577,648,0,15600,4322806
22/03/2021,88035,1096,649,1,37069,4359875
23/03/2021,89120,1085,649,0,32931,4392806
24/03/2021,90104,984,656,7,34773,4427579
25/03/2021,90935,831,656,0,33390,4460969
26/03/2021,92007,1072,656,0,33033,4494002
27/03/2021,92469,462,656,0,17799,4511801
28/03/2021,93150,681,656,0,14117,4525918
29/03/2021,94139,989,660,4,30397,4556315
30/03/2021,95208,1069,661,1,21845,4578160
31/03/2021,96079,871,673,12,18414,4596574
01/04/2021,96770,691,673,0,10527,4607101
02/04/2021,97410,640,673,0,11376,4618477
03/04/2021,98102,692,673,0,10861,4629338
04/04/2021,98676,574,673,0,11391,4640729
05/04/2021,99249,573,676,3,16741,4657470
06/04/2021,100149,900,677,1,31339,4688809
07/04/2021,101082,933,683,6,26170,4714979
08/04/2021,101960,878,684,1,23105,4738084
09/04/2021,102719,759,684,0,24104,4762188
10/04/2021,102974,255,684,0,13108,4775296
11/04/2021,103621,647,684,0,11165,4786461
12/04/2021,104269,648,687,3,27741,4814202
13/04/2021,105008,739,688,1,21568,4835770
14/04/2021,105607,599,706,18,21964,4857734
15/04/2021,106224,617,707,1,19716,4877450
16/04/2021,106727,503,708,1,18322,4895772
17/04/2021,107144,417,708,0,9516,4905288
18/04/2021,107510,366,708,0,8974,4914262
19/04/2021,108028,518,709,1,22841,4937103
20/04/2021,108342,314,709,0,18907,4956010
21/04/2021,109137,795,734,25,19637,4975647
22/04/2021,109581,444,735,1,19563,4995210
23/04/2021,110061,480,736,1,20767,5015977
24/04/2021,110390,329,736,0,9871,5025848
25/04/2021,110612,222,736,0,9596,5035444
26/04/2021,111162,550,736,0,24862,5060306
27/04/2021,111686,524,736,0,21459,5081765
28/04/2021,112156,470,753,17,21052,5102817
29/04/2021,112541,385,754,1,19664,5122481
30/04/2021,112970,429,756,2,19031,5141512
01/05/2021,113259,289,756,0,8495,5150007
02/05/2021,113469,210,756,0,9641,5159648
03/05/2021,113952,483,757,1,24873,5184521
04/05/2021,114436,484,757,0,21879,5206400
05/05/2021,114905,469,767,10,22704,5229104
06/05/2021,115411,506,767,0,20427,5249531
07/05/2021,115818,407,767,0,19134,5268665
08/05/2021,116134,316,767,0,9722,5278387
09/05/2021,116365,231,767,0,10903,5289290
10/05/2021,117022,657,767,0,26034,5315324
11/05/2021,117495,473,767,0,21601,5336925
12/05/2021,117995,500,774,7,19215,5356140
13/05/2021,118315,320,774,0,11900,5368040
14/05/2021,118740,425,774,0,17992,5386032
15/05/2021,119052,312,774,0,9946,5395978
16/05/2021,119299,247,774,0,9428,5405406
17/05/2021,119500,201,774,0,5691,5411097
18/05/2021,119814,314,774,0,26964,5438061
19/05/2021,120292,478,781,7,26389,5464450
20/05/2021,120797,505,781,0,26244,5490694
21/05/2021,121511,714,781,0,26509,5517203
22/05/2021,121963,452,781,0,13452,5530655
23/05/2021,122414,451,781,0,13658,5544313
24/05/2021,122652,238,782,1,16746,5561059
25/05/2021,123163,511,782,0,29046,5590105
26/05/2021,123662,499,783,1,24059,5614164
27/05/2021,124071,409,783,0,20439,5634603
28/05/2021,124410,339,783,0,19816,5654419
29/05/2021,124655,245,783,0,8844,5663263
30/05/2021,124824,169,783,0,9568,5672831
31/05/2021,125116,292,783,0,23517,5696348
01/06/2021,125576,460,783,0,19707,5716055
02/06/2021,125929,353,785,2,21121,5737176
03/06/2021,126218,289,785,0,19664,5756840
04/06/2021,126521,303,785,0,17280,5774120
05/06/2021,126689,168,785,0,7946,5782066
06/06/2021,126817,128,785,0,7968,5790034
07/06/2021,127066,249,784,-1,21108,5811142
08/06/2021,127254,188,784,0,17123,5828265
09/06/2021,127466,212,789,5,17243,5845508
10/06/2021,127676,210,789,0,16865,5862373
11/06/2021,127874,198,789,0,16361,5878734
12/06/2021,127986,112,789,0,8005,5886739
13/06/2021,128046,60,789,0,8086,5894825
14/06/2021,128277,231,789,0,21725,5916550
15/06/2021,128499,222,789,0,17983,5934533
16/06/2021,128679,180,790,1,18019,5952552
17/06/2021,128898,219,790,0,17680,5970232
18/06/2021,129095,197,790,0,16470,5986702
19/06/2021,129225,130,790,0,9475,5996177
20/06/2021,129333,108,790,0,8686,6004863
21/06/2021,129545,212,790,0,19706,6024569
22/06/2021,129766,221,790,0,16340,6040909
23/06/2021,129944,178,792,2,16677,6057586
24/06/2021,130270,326,792,0,16977,6074563
25/06/2021,130342,72,792,0,16309,6090872
26/06/2021,130491,149,792,0,7776,6098648
27/06/2021,130588,97,792,0,8183,6106831
28/06/2021,130744,156,792,0,19791,6126622
29/06/2021,131037,293,792,0,16182,6142804
30/06/2021,131316,279,794,2,18311,6161115
01/07/2021,131509,193,794,0,17840,6178955
02/07/2021,131749,240,794,0,15998,6194953
03/07/2021,131861,112,794,0,8022,6202975
04/07/2021,131949,88,794,0,8010,6210985
05/07/2021,132136,187,794,0,17672,6228657
06/07/2021,132363,227,794,0,14151,6242808
07/07/2021,132574,211,796,2,16024,6258832
08/07/2021,132673,99,796,0,16454,6275286
09/07/2021,132966,293,796,0,14572,6289858
10/07/2021,133100,134,796,0,7257,6297115
11/07/2021,133197,97,796,0,6831,6303946
12/07/2021,133367,170,796,0,14560,6318506
13/07/2021,133549,182,796,0,12126,6330632
14/07/2021,133720,171,796,0,12787,6343419
15/07/2021,133876,156,796,0,12541,6355960
16/07/2021,134092,216,796,0,11856,6367816
17/07/2021,134230,138,796,0,6620,6374436
18/07/2021,134339,109,796,0,6918,6381354
19/07/2021,134534,195,796,0,14392,6395746
20/07/2021,134780,246,796,0,11804,6407550
21/07/2021,134969,189,799,3,12734,6420284
22/07/2021,135235,266,799,0,13275,6433559
23/07/2021,135463,228,799,0,12661,6446220
24/07/2021,135631,168,799,0,7538,6453758
25/07/2021,135767,136,799,0,7559,6461317
26/07/2021,136097,330,799,0,16386,6477703
27/07/2021,136370,273,799,0,14992,6492695
28/07/2021,136541,171,799,0,15694,6508389
29/07/2021,137127,586,799,0,15285,6523674
30/07/2021,137471,344,799,0,15942,6539616
31/07/2021,137627,156,799,0,9677,6549293
01/08/2021,137853,226,799,0,9084,6558377
02/08/2021,138265,412,799,0,19168,6577545
03/08/2021,138740,475,799,0,16875,6594420
04/08/2021,139218,478,804,5,17799,6612219
05/08/2021,139778,560,804,0,17492,6629711
06/08/2021,140204,426,804,0,16972,6646683
07/08/2021,140466,262,804,0,9937,6656620
08/08/2021,140836,370,804,0,9870,6666490
09/08/2021,141333,497,804,0,21900,6688390
10/08/2021,141999,666,805,1,18399,6706789
11/08/2021,142321,322,807,2,18773,6725562
12/08/2021,142895,574,807,0,17774,6743336
13/08/2021,143767,872,808,1,17660,6760996
14/08/2021,144035,268,808,0,10363,6771359
15/08/2021,144484,449,808,0,9789,6781148
16/08/2021,145014,530,809,1,21306,6802454
17/08/2021,145761,747,810,1,19259,6821713
18/08/2021,146373,612,811,1,20055,6841768
19/08/2021,147058,685,811,0,20228,6861996
20/08/2021,147778,720,811,0,21387,6883383
21/08/2021,148055,277,811,0,11715,6895098
22/08/2021,148608,553,811,0,12196,6907294
23/08/2021,149732,1124,811,0,30790,6938084
24/08/2021,150825,1093,811,0,30117,6968201
25/08/2021,152119,1294,814,3,31351,6999552
26/08/2021,153534,1415,814,0,30510,7030062
27/08/2021,155086,1552,814,0,28712,7058774
28/08/2021,156133,1047,814,0,16573,7075347
29/08/2021,157040,907,814,0,16593,7091940
30/08/2021,158389,1349,814,0,41249,7133189
31/08/2021,160174,1785,814,0,37703,7170892
01/09/2021,161814,1640,822,8,36008,7206900
02/09/2021,163364,1550,822,0,35290,7242190
03/09/2021,165051,1687,822,0,30918,7273108
04/09/2021,166200,1149,822,0,15884,7288992
05/09/2021,167265,1065,822,0,15820,7304812
06/09/2021,168469,1204,822,0,40079,7344891
07/09/2021,170173,1704,823,1,34117,7379008
08/09/2021,171719,1546,826,3,30858,7409866
09/09/2021,173348,1629,827,1,27408,7437274
10/09/2021,174649,1301,827,0,23790,7461064
11/09/2021,175489,840,827,0,10581,7471645
12/09/2021,176142,653,827,0,11155,7482800
13/09/2021,177262,1120,827,0,30625,7513425
14/09/2021,178481,1219,829,2,25944,7539369
15/09/2021,179450,969,841,12,24417,7563786
16/09/2021,180432,982,841,0,21266,7585052
17/09/2021,181195,763,841,0,16664,7601716
18/09/2021,181765,570,841,0,8674,7610390
19/09/2021,182239,474,841,0,9334,7619724
20/09/2021,182918,679,841,0,27824,7647548
21/09/2021,183402,484,841,0,21767,7669315
22/09/2021,184609,1207,850,9,19920,7689235
23/09/2021,185330,721,850,0,16915,7706150
24/09/2021,186035,705,850,0,13729,7719879
25/09/2021,186554,519,850,0,5934,7725813
26/09/2021,186935,381,850,0,5932,7731745
27/09/2021,187593,658,850,0,17283,7749028
28/09/2021,188295,702,851,1,13351,7762379
29/09/2021,188850,555,861,10,13227,7775606
30/09/2021,189431,581,861,0,11947,7787553
01/10/2021,189915,484,861,0,10002,7797555
02/10/2021,190224,309,861,0,4448,7802003
03/10/2021,190533,309,861,0,4883,7806886
04/10/2021,191017,484,861,0,13957,7820843
05/10/2021,191599,582,861,0,11118,7831961
06/10/2021,192079,480,871,10,10843,7842804
07/10/2021,192587,508,871,0,10063,7852867
08/10/2021,193054,467,871,0,8316,7861183
09/10/2021,193275,221,871,0,3992,7865175
10/10/2021,193562,287,871,0,4025,7869200
11/10/2021,193734,172,871,0,11652,7880852
12/10/2021,194630,896,871,0,8814,7889666
13/10/2021,195029,399,884,13,8941,7898607
14/10/2021,195385,356,884,0,7812,7906419
15/10/2021,195808,423,884,0,7307,7913726
16/10/2021,196142,334,884,0,3427,7917153
17/10/2021,196351,209,884,0,3844,7920997
18/10/2021,196896,545,884,0,11879,7932876
19/10/2021,197504,608,884,0,9466,7942342
20/10/2021,198161,657,893,9,10182,7952524
21/10/2021,198909,748,893,0,9266,7961790
22/10/2021,199550,641,894,1,8712,7970502
23/10/2021,200093,543,894,0,4309,7974811
24/10/2021,200517,424,894,0,4824,7979635
25/10/2021,201410,893,894,0,14188,7993823
26/10/2021,202554,1144,895,1,12156,8005979
27/10/2021,203734,1180,900,5,12843,8018822
28/10/2021,204730,996,900,0,13202,8032024
29/10/2021,205855,1125,900,0,11928,8043952
30/10/2021,206653,798,900,0,5367,8049319
31/10/2021,207280,627,900,0,5681,8055000
01/11/2021,208615,1335,902,2,18332,8073332
02/11/2021,210241,1626,902,0,15684,8089016
03/11/2021,211755,1514,919,17,16928,8105944
04/11/2021,213289,1534,920,1,14865,8120809
05/11/2021,214795,1506,922,2,14139,8134948
06/11/2021,215857,1062,922,0,6807,8141755
07/11/2021,216855,998,922,0,7419,8149174
08/11/2021,218387,1532,921,-1,20723,8169897
09/11/2021,220513,2126,924,3,17858,8187755
10/11/2021,222296,1783,947,23,19131,8206886
11/11/2021,224302,2006,948,1,17687,8224573
12/11/2021,226064,1762,950,2,15210,8239783
13/11/2021,227370,1306,950,0,7661,8247444
14/11/2021,228526,1156,950,0,8001,8255445
15/11/2021,229309,783,951,1,22780,8278225
16/11/2021,232839,3530,952,1,18748,8296973
17/11/2021,235314,2475,995,43,19020,8315993
18/11/2021,237739,2425,996,1,17169,8333162
19/11/2021,240103,2364,999,3,16139,8349301
20/11/2021,241441,1338,999,0,8191,8357492
21/11/2021,242911,1470,999,0,8377,8365869
22/11/2021,245302,2391,1002,3,23469,8389338
23/11/2021,246822,1520,1003,1,19218,8408556
24/11/2021,251397,4575,1049,46,19262,8427818
25/11/2021,254367,2970,1050,1,18498,8446316
26/11/2021,257309,2942,1050,0,16506,8462822
27/11/2021,259200,1891,1050,0,9280,8472102
28/11/2021,260921,1721,1050,0,9659,8481761
29/11/2021,263798,2877,1050,0,26350,8508111
30/11/2021,267843,4045,1054,4,23920,8532031
01/12/2021,271623,3780,1092,38,24275,8556306
02/12/2021,275763,4140,1093,1,25970,8582276
03/12/2021,279954,4191,1093,0,25513,8607789
04/12/2021,282918,2964,1093,0,13442,8621231
05/12/2021,284448,1530,1093,0,13914,8635145
06/12/2021,287123,2675,1096,3,34766,8669911
07/12/2021,294754,7631,1096,0,31355,8701266
08/12/2021,300013,5259,1134,38,31659,8732925
09/12/2021,305368,5355,1135,1,31927,8764852
10/12/2021,310781,5413,1136,1,33156,8798008
11/12/2021,314258,3477,1136,0,17146,8815154
12/12/2021,317880,3622,1136,0,17216,8832370
13/12/2021,317880,0,1136,0,38445,8870815
14/12/2021,328747,10867,1141,5,36069,8906884
15/12/2021,334488,5741,1202,61,35400,8942284
16/12/2021,339008,4520,1202,0,33610,8975894
17/12/2021,343697,4689,1204,2,31852,9007746
18/12/2021,347402,3705,1204,0,17895,9025641
19/12/2021,350424,3022,1204,0,16542,9042183
20/12/2021,354465,4041,1207,3,35429,9077612
21/12/2021,359264,4799,1209,2,29301,9106913
22/12/2021,363554,4290,1257,48,23380,9130293
23/12/2021,367866,4312,1257,0,16486,9146779
24/12/2021,370134,2268,1257,0,6827,9153606
25/12/2021,372123,1989,1257,0,7527,9161133
26/12/2021,374337,2214,1257,0,9844,9170977
27/12/2021,378087,3750,1258,1,20618,9191595
28/12/2021,382789,4702,1258,0,18823,9210418
29/12/2021,387196,4407,1305,47,18886,9229304
30/12/2021,391214,4018,1305,0,17129,9246433
31/12/2021,394259,3045,1305,0,10476,9256909
01/01/2022,396415,2156,1305,0,8036,9264945
02/01/2022,399318,2903,1305,0,13059,9278004
03/01/2022,404551,5233,1305,0,31662,9309666
04/01/2022,412472,7921,1307,2,27333,9336999
05/01/2022,420857,8385,1349,42,26553,9363552
06/01/2022,428736,7879,1349,0,24595,9388147
07/01/2022,434896,6160,1350,1,21701,9409848
08/01/2022,440184,5288,1350,0,12925,9422773
09/01/2022,444368,4184,1350,0,14375,9437148
10/01/2022,450908,6540,1350,0,33301,9470449
11/01/2022,460530,9622,1350,0,29072,9499521
12/01/2022,472355,11825,1372,22,29933,9529454
13/01/2022,483952,11597,1381,9,29207,9558661
14/01/2022,496312,12360,1381,0,27492,9586153
15/01/2022,504789,8477,1381,0,16682,9602835
16/01/2022,512393,7604,1381,0,17976,9620811
17/01/2022,523424,11031,1382,1,43545,9664356
18/01/2022,538791,15367,1383,1,39777,9704133
19/01/2022,554778,15987,1412,29,39003,9743136
20/01/2022,571655,16877,1413,1,38576,9781712
21/01/2022,596613,24958,1414,1,38604,9820316
22/01/2022,609950,13337,1414,0,22720,9843036
23/01/2022,622596,12646,1414,0,22859,9865895
24/01/2022,641138,18542,1414,0,52231,9918126
25/01/2022,665567,24429,1416,2,42758,9960884
26/01/2022,690244,24677,1439,23,33436,9994320